Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2024,"Carlos Santana","MIN",187,0,0,0,0.172972972,0.171122994,0.562162162,0.733285156,0.38918919,0.06060606,20.37792975759905,-1.4961448281367478,0.30023637939901915,95.66241981454894,2396
2024,"Tommy Pham","3 Tms",113,0,0,0,0.196428571,0.194690265,0.544642857,0.739333122,0.348214286,0.125,12.619627841727926,-0.5983958384225824,0.3035974586959434,94.94028863810823,2967
2024,"Anthony Rizzo","NYY",95,0,0,0,0.180851063,0.178947368,0.478723404,0.657670772,0.297872341,0.103448275,8.179591408847097,-2.932906375350234,0.2718195061934622,74.98967384251844,3473
2024,"Giancarlo Stanton","NYY",121,0,0,0,0.35,0.347107438,1.108333333,1.455440771,0.758333333,0.159574468,42.13124023424085,27.97742726700004,0.5974506011679153,304.062199780561,4949
2024,"Justin Turner","2 Tms",156,0,0,0,0.206666666,0.198717948,0.52,0.718717948,0.313333334,0.137931034,15.841299097149415,-2.406592001111463,0.29100993810555875,91.71466916415542,5235
2024,"Freddie Freeman","LAD",174,0,0,0,0.221556886,0.212643678,0.700598802,0.91324248,0.479041916,0.09868421,28.021005226674887,7.667588232460828,0.364926693083226,136.98123230166627,5361
2024,"Jose Altuve","HOU",166,0,0,0,0.240963855,0.240963855,0.668674698,0.909638553,0.427710843,0.136986301,28.461382596880316,9.04375488975656,0.3778652247176113,151.14143272884542,5417
2024,"Kyle Higashioka","SDP",90,0,0,0,0.247191011,0.244444444,0.853932584,1.098377028,0.606741573,0.06849315,20.55125435596882,10.023624876202927,0.44855126142501833,195.24427853464005,5517
2024,"Wilmer Flores","SFG",86,0,0,0,0.109756097,0.104651162,0.292682926,0.397334088,0.182926829,0.060975609,-0.36351073783596033,-10.423245574056702,0.15959307066229886,-0.9529731296862366,5827
2024,"J.D. Martinez","NYM",123,0,0,0,0.297520661,0.292682926,0.82644628,1.119129206,0.528925619,0.186915887,29.03795919428361,14.650198905270221,0.45815987703276845,201.55292665942258,6184
2024,"Salvador Perez","KCR",208,0,0,0,0.221674876,0.216346153,0.674876847,0.891223,0.453201971,0.099447513,33.017140768459086,8.686619304111243,0.3620641157031059,134.01182818351907,7304
2024,"Travis d'Arnaud","ATL",79,0,0,0,0.298701298,0.29113924,0.961038961,1.252178201,0.662337663,0.125,21.740367004543426,12.4994477945267,0.5067559103422528,229.545366694068,7739
2024,"Miguel Rojas","LAD",78,0,0,0,0.142857142,0.141025641,0.415584415,0.556610056,0.272727273,0.069444444,3.997223831904546,-5.126721717225894,0.22851506104836097,45.1673820579608,7802
2024,"Charlie Blackmon","COL",149,0,0,0,0.216216216,0.2147651,0.581081081,0.795846181,0.364864865,0.145985401,19.499702818348446,2.070627346291578,0.32744272123247187,96.94948716981348,7859
2024,"Donovan Solano","SDP",72,0,0,0,0.239436619,0.236111111,0.647887323,0.883998434,0.408450704,0.140625,11.531202460087407,3.1090988762746945,0.36382754809326595,138.21974029039424,8623
2024,"Paul Goldschmidt","STL",153,0,0,0,0.282894736,0.281045751,0.835526315,1.116572066,0.552631579,0.160305343,36.26516110860567,18.368190993003655,0.45933550323536193,200.29390244356247,9218
2024,"Christian Vazquez","MIN",93,0,0,0,0.188888888,0.182795698,0.488888888,0.671684586,0.3,0.116279069,8.10494691069365,-2.7736035517311044,0.2731228259301955,76.58878011577606,9774
2024,"Nolan Arenado","STL",193,0,0,0,0.187165775,0.18134715,0.475935828,0.657282978,0.288770053,0.107344632,16.07079707068557,-6.505119480367956,0.26830020593238,71.7147929043201,9777
2024,"Andrew McCutchen","PIT",133,0,0,0,0.27480916,0.270676691,0.82442748,1.095104171,0.54961832,0.14159292,30.271179547326508,14.713682649450245,0.4476263720290105,188.35854905669044,9847
2024,"Jose Iglesias","NYM",61,0,0,0,0.213114754,0.213114754,0.44262295,0.655737704,0.229508196,0.157894736,5.49205949747147,-1.6433338165920792,0.2767057536078281,79.42256676473086,10231
2024,"Randal Grichuk","ARI",95,0,0,0,0.215053763,0.210526315,0.677419354,0.887945669,0.462365591,0.096385542,14.93855022963691,3.826052445439578,0.36021492983165543,130.4769607589536,10243
2024,"Marcell Ozuna","ATL",168,0,0,0,0.375757575,0.369047619,1.169696969,1.538744588,0.793939394,0.178294573,62.56837015411728,42.91679512522095,0.6275656123956045,310.8581090669336,10324
2024,"Jon Singleton","HOU",103,0,0,0,0.24,0.233009708,0.71,0.943009708,0.47,0.122222222,17.95572377574571,5.907436704458078,0.381435116517891,153.65275349837984,10441
2024,"Enrique Hernandez","LAD",127,0,0,0,0.166666666,0.16535433,0.5,0.66535433,0.333333334,0.078260869,11.1324808062766,-3.723174126281937,0.2737531906037819,75.6155688463513,10472
2024,"Gio Urshela","2 Tms",108,0,0,0,0.192307692,0.185185185,0.519230769,0.704415954,0.326923077,0.111111111,10.42372075774902,-2.2094346179700497,0.284759427662249,82.22986503272988,10681
2024,"Jurickson Profar","SDP",176,0,0,0,0.245614035,0.238636363,0.701754385,0.940390748,0.45614035,0.124183006,30.773901776343266,10.186537460356629,0.38208652423186734,150.50921205893425,10815
2024,"Adam Duvall","ATL",104,0,0,0,0.145631067,0.144230769,0.456310679,0.600541448,0.310679612,0.053191489,6.84618580263343,-5.31907492954049,0.2466325553563925,54.46552633662809,10950
2024,"Whit Merrifield","2 Tms",83,0,0,0,0.096385542,0.096385542,0.289156626,0.385542168,0.192771084,0.050632911,-0.40512486225683975,-10.113938715818717,0.15878032776246587,-4.298259124110567,11281
2024,"Yasmani Grandal","PIT",62,0,0,0,0.278688524,0.274193548,0.803278688,1.077472236,0.524590164,0.150943396,13.7979917978056,6.545624822855765,0.44134636271384453,184.13169665275205,11368
2024,"Gary Sanchez","MIL",71,0,0,0,0.264705882,0.253521126,0.838235294,1.09175642,0.573529412,0.116666666,15.463537382586473,7.158407459660047,0.4354423704281659,182.3724597779966,11442
2024,"Mark Canha","2 Tms",102,0,0,0,0.173469387,0.166666666,0.459183673,0.625850339,0.285714286,0.105263157,7.21083818507196,-4.720475225329384,0.2526779724102394,63.08352507347619,11445
2024,"Manny Machado","SDP",180,0,0,0,0.264044943,0.261111111,0.803370786,1.064481897,0.539325843,0.125,39.39144825291027,18.33618929337849,0.4367408116658529,187.29508205246856,11493
2024,"Bryce Harper","PHI",164,0,0,0,0.300613496,0.298780487,0.950920245,1.249700732,0.650306749,0.141791044,46.01361261334927,26.829932227998086,0.5134355992805667,234.64952837449675,11579
2024,"Willson Contreras","STL",76,0,0,0,0.276315789,0.276315789,0.907894736,1.184210525,0.631578947,0.098360655,19.819102538134622,10.92910431077676,0.48884391000396327,220.1549685386463,11609
2024,"Brandon Drury","LAA",68,0,0,0,0.166666666,0.161764705,0.378787878,0.540552583,0.212121212,0.109375,3.144007485655538,-4.8102014546120255,0.22228915200513952,38.38074912911033,11615
2024,"Elias Diaz","2 Tms",77,0,0,0,0.266666666,0.259740259,0.6,0.859740259,0.333333334,0.197183098,11.716756069237634,2.7097841809934815,0.3539005858557565,115.41114286989394,11680
2024,"Nick Castellanos","PHI",182,0,0,0,0.255555555,0.252747252,0.744444444,0.997191696,0.488888889,0.144654088,35.72643082621758,14.43722454491322,0.40873346420434803,164.17822027060146,11737
2024,"J.T. Realmuto","PHI",93,0,0,0,0.239130434,0.236559139,0.77173913,1.008298269,0.532608696,0.101265822,18.503212341215782,7.624661878791028,0.4120385916002335,166.40278475411,11739
2024,"Joc Pederson","ARI",106,0,0,0,0.300970873,0.29245283,1,1.29245283,0.699029127,0.096385542,30.45525956005388,18.056051506107384,0.5218132880498778,239.24310657622826,11899
2024,"Max Kepler","MIN",127,0,0,0,0.182539682,0.181102362,0.468253968,0.64935633,0.285714286,0.12605042,10.561773847024426,-4.2938810855341085,0.2681699925520289,73.10459795382411,12144
2024,"Nick Ahmed","3 Tms",61,0,0,0,0.172413793,0.163934426,0.379310344,0.54324477,0.206896551,0.13559322,2.653104403307015,-4.482288910756534,0.2188825333704714,39.16983418628212,12147
2024,"Eddie Rosario","2 Tms",91,0,0,0,0.181818181,0.175824175,0.579545454,0.755369629,0.397727273,0.074074074,10.180659752159546,-0.4639433884926339,0.3038425406256875,94.0697820614235,12155
2024,"Xander Bogaerts","SDP",122,0,0,0,0.181034482,0.172131147,0.517241379,0.689372526,0.336206897,0.09009009,10.825872704153708,-3.4449139239733904,0.27509419058190016,78.49645220534691,12161
2024,"Kevin Pillar","2 Tms",100,0,0,0,0.183673469,0.18,0.489795918,0.669795918,0.306122449,0.108695652,8.825848022267587,-2.8715180663611823,0.27450008153915406,75.23577767862572,12434
2024,"Marcus Semien","TEX",232,0,0,0,0.181818181,0.181034482,0.541125541,0.722160023,0.35930736,0.09090909,24.783892155320984,-2.353997170297759,0.2975704063629282,93.12842788129278,12533
2024,"Eugenio Suarez","ARI",177,0,0,0,0.289940828,0.276836158,0.887573964,1.164410122,0.597633136,0.135135135,42.68878730369124,21.984449326818325,0.46449457992941645,200.66390914979732,12552
2024,"George Springer","TOR",142,0,0,0,0.242857142,0.239436619,0.714285714,0.953722333,0.471428572,0.129032258,25.74776632475031,9.137506478897457,0.3901258018654837,159.5692495819473,12856
2024,"James McCann","BAL",64,0,0,0,0.278688524,0.265625,0.770491803,1.036116803,0.491803279,0.160714285,12.892632365923657,5.406318069201245,0.415129903703928,178.43523749467911,12859
2024,"Anthony Rendon","LAA",71,0,0,0,0.029411764,0.028169014,0.058823529,0.086992543,0.029411765,0.028169014,-7.400890021043702,-15.706019943970128,0.03533590679437342,-93.13572080784172,12861
2024,"Francisco Lindor","NYM",212,0,0,0,0.242857142,0.240566037,0.776190476,1.016756513,0.533333334,0.105555555,42.944337573581265,18.145921465688282,0.4165217404095632,173.5277679297563,12916
2024,"Brandon Nimmo","NYM",156,0,0,0,0.233766233,0.23076923,0.74025974,0.97102897,0.506493507,0.104477611,29.069572362795824,10.821681264534945,0.3963642089794844,159.9604456684772,12927
2024,"Javier Baez","DET",72,0,0,0,0.144927536,0.138888888,0.449275362,0.58816425,0.304347826,0.06060606,4.083645884752487,-4.338457699060227,0.23531222840150198,50.50490492923441,12979
2024,"Teoscar Hernandez","LAD",147,0,0,0,0.356164383,0.353741496,1.123287671,1.477029167,0.767123288,0.181034482,52.178104433441796,34.982976283157505,0.6058507314344652,299.13869092393253,13066
2024,"Josh Bell","2 Tms",139,0,0,0,0.235294117,0.230215827,0.735294117,0.965509944,0.5,0.115702479,25.326501666445253,9.06716280325126,0.3912225610060657,150.53744163232065,13145
2024,"Jorge Polanco","SEA",117,0,0,0,0.2,0.196581196,0.617391304,0.8139725,0.417391304,0.08737864,15.758572862070977,2.0726545383753185,0.3321865460811517,123.84212880462992,13152
2024,"Orlando Arcia","ATL",153,0,0,0,0.204081632,0.196078431,0.612244897,0.808323328,0.408163265,0.095588235,19.669696557505713,1.7727264419036948,0.32457222424301446,106.92396393798553,13185
2024,"Max Muncy","LAD",90,0,0,0,0.238095238,0.222222222,0.785714285,1.007936507,0.547619047,0.078947368,16.611947784615744,6.084318304849851,0.39416980213589137,156.66373587684188,13301
2024,"Ildemaro Vargas","WSN",68,0,0,0,0.142857142,0.132352941,0.269841269,0.40219421,0.126984127,0.119402985,-0.19529916245604007,-8.149508102723603,0.16127634925000808,-1.4231664088218368,13324
2024,"Christian Walker","ARI",166,0,0,0,0.284810126,0.271084337,0.854430379,1.125514716,0.569620253,0.135714285,37.94964602976239,18.53201832263863,0.4488805747893919,190.15467391636614,13419
2024,"Jose Ramirez","CLE",266,0,0,0,0.248091603,0.244360902,0.77480916,1.019170062,0.526717557,0.114537444,53.73480446514616,22.619810669393637,0.41582959621472465,177.54646340539034,13510
2024,"Jesse Winker","2 Tms",108,0,0,0,0.228571428,0.222222222,0.714285714,0.936507936,0.485714286,0.106382978,18.562331839489342,5.929176463770274,0.3783862160311805,145.75724102561264,13590
2024,"Patrick Wisdom","CHC",66,0,0,0,0.23076923,0.227272727,0.692307692,0.919580419,0.461538462,0.120689655,11.147974249624896,3.427712631129909,0.3747027173186793,144.4082353941588,13602
2024,"Mookie Betts","LAD",193,0,0,0,0.189473684,0.186528497,0.557894736,0.744423233,0.368421052,0.097701149,21.61045320026467,-0.9654633507888556,0.3039616630485021,95.94782441544938,13611
2024,"Ketel Marte","ARI",139,0,0,0,0.333333333,0.316546762,1.189393939,1.505940701,0.856060606,0.086538461,48.05233909692364,31.79300023372965,0.5943547187091636,288.06818074082383,13613
2024,"Carson Kelly","2 Tms",89,0,0,0,0.170454545,0.168539325,0.511363636,0.679902961,0.340909091,0.075,8.196365002209422,-2.214290816670181,0.27926545062761626,80.96334163727735,13620
2024,"Jeimer Candelario","CIN",127,0,0,0,0.258064516,0.251968503,0.822580645,1.074549148,0.564516129,0.112149532,27.628650460991903,12.772995528433366,0.4351344052262194,176.06311740153723,13621
2024,"Corey Seager","TEX",161,0,0,0,0.245283018,0.242236024,0.836477987,1.078714011,0.591194969,0.075757575,35.675143227257685,16.842383824565367,0.4401492591230025,193.4287322783923,13624
2024,"Tyrone Taylor","NYM",93,0,0,0,0.217391304,0.215053763,0.554347826,0.769401589,0.336956522,0.15116279,11.403898063308938,0.5253476008841832,0.3171952078419347,106.67458796003105,13675
2024,"Jacob Stallings","COL",64,0,0,0,0.365079365,0.359375,0.968253968,1.327628968,0.603174603,0.254545454,19.560536603549565,12.074222306827151,0.5445742141455412,243.09302402316223,13723
2024,"Rob Refsnyder","BOS",64,0,0,0,0.301587301,0.296875,0.92063492,1.21750992,0.619047619,0.150943396,17.101938989088723,9.615624692366309,0.4968453533947468,227.49978530010986,13770
2024,"Joey Gallo","WSN",64,0,0,0,0.206349206,0.203125,0.698412698,0.901537698,0.492063492,0.055555555,10.434034751462816,2.947720454740404,0.3674010429531336,137.3120827549109,14128
2024,"Byron Buxton","MIN",120,0,0,0,0.20338983,0.2,0.686440677,0.886440677,0.483050847,0.067961165,18.860192850841543,4.823353544487023,0.36011600295702617,137.78608930541225,14161
2024,"Carlos Correa","MIN",95,0,0,0,0.296703296,0.284210526,0.857142857,1.141353383,0.560439561,0.160493827,22.416106714780586,11.303608930583255,0.45800836086273194,206.65067269923773,14162
2024,"Jorge Soler","2 Tms",162,0,0,0,0.265822784,0.259259259,0.765822784,1.025082043,0.5,0.14893617,32.85140009516799,13.901667031589387,0.41679357304985143,171.14376791905184,14221
2024,"Mitch Haniger","SEA",93,0,0,0,0.228260869,0.225806451,0.673913043,0.899719494,0.445652174,0.111111111,15.343558107571727,4.465007645146972,0.3698271487348823,150.3212582882461,14274
2024,"Matt Olson","ATL",186,0,0,0,0.281767955,0.274193548,0.856353591,1.130547139,0.574585636,0.140127388,43.84397922174718,22.086878296897673,0.45771179212036955,196.5355033958437,14344
2024,"Joey Meneses","WSN",77,0,0,0,0.152777777,0.142857142,0.333333333,0.476190475,0.180555556,0.108108108,1.6098968142057783,-7.397075074038374,0.19082119557764624,18.462425866078522,14366
2024,"Jake Cave","COL",64,0,0,0,0.262295081,0.25,0.737704918,0.987704918,0.475409837,0.157894736,11.782980156785136,4.296665860062723,0.3935881778597832,141.46965717649795,14477
2024,"Anthony Santander","BAL",258,0,0,0,0.233201581,0.22868217,0.778656126,1.007338296,0.545454545,0.078703703,50.65833804523928,20.479133536577056,0.4087969240292098,173.98016034390582,14551
2024,"Manuel Margot","MIN",106,0,0,0,0.134615384,0.132075471,0.307692307,0.439767778,0.173076923,0.098039215,1.4311663130559527,-10.968041740890543,0.18161949796496696,12.218703694246093,14712
2024,"Kyle Farmer","MIN",76,0,0,0,0.175675675,0.171052631,0.472972972,0.644025603,0.297297297,0.112676056,5.911880157811204,-2.97811806954666,0.26149106496258784,68.40615595279047,14813
2024,"Mike Yastrzemski","SFG",138,0,0,0,0.248175182,0.246376811,0.781021897,1.027398708,0.532846715,0.140495867,28.21847936638169,12.076114164073989,0.4188998903053394,173.57728613583353,14854
2024,"Ryan McMahon","COL",121,0,0,0,0.288135593,0.280991735,0.898305084,1.179296819,0.610169491,0.138613861,30.47402356283115,16.32021059559034,0.4777536510436003,198.11846369920366,15112
2024,"Mitch Garver","SEA",115,0,0,0,0.196428571,0.191304347,0.625,0.816304347,0.428571429,0.07920792,15.314279942811167,1.8623089408880837,0.33029679630113684,122.51274177071406,15161
2024,"Jake Bauers","MIL",90,0,0,0,0.188888888,0.188888888,0.633333333,0.822222221,0.444444445,0.064102564,12.572992843968297,2.045363364202406,0.3384127140045166,117.06522599457413,15194
2024,"Adam Frazier","KCR",73,0,0,0,0.123287671,0.123287671,0.315068493,0.438356164,0.191780822,0.072463768,1.0613129598934825,-7.477764284805518,0.18290785894002,7.980325333509226,15223
2024,"Mike Tauchman","CHC",95,0,0,0,0.136842105,0.136842105,0.431578947,0.568421052,0.294736842,0.068181818,5.270987855197027,-5.841509929000304,0.23378003145519055,49.558154189176506,15274
2024,"Jeff McNeil","NYM",147,0,0,0,0.186206896,0.183673469,0.475862068,0.659535537,0.289655172,0.124087591,12.656804332446807,-4.538323817837485,0.2718191925360232,76.13359514434335,15362
2024,"Hunter Renfroe","KCR",139,0,0,0,0.20289855,0.201438848,0.565217391,0.766656239,0.362318841,0.104838709,17.02789448787484,0.7685556246808501,0.3170464613454805,102.34314557101847,15464
2024,"J.P. Crawford","SEA",105,0,0,0,0.201923076,0.2,0.548076923,0.748076923,0.346153847,0.125,12.0714074957675,-0.21082689729270723,0.3076821656454177,106.60397062627563,15491
2024,"Amed Rosario","3 Tms",72,0,0,0,0.154929577,0.152777777,0.352112676,0.504890453,0.197183099,0.128571428,2.503288558565882,-5.918815025246831,0.20804152223798963,32.645984805720815,15518
2024,"Aaron Judge","NYY",180,0,0,0,0.402234636,0.4,1.435754189,1.835754189,1.033519553,0.114754098,85.03276564759616,63.97750668806439,0.7517761356300778,412.62597191896657,15640
2024,"Dominic Smith","2 Tms",78,0,0,0,0.269230769,0.269230769,0.641025641,0.91025641,0.371794872,0.208333333,13.493727578007372,4.369782028876933,0.37978155032182354,145.1268628094616,15653
2024,"Rowdy Tellez","PIT",129,0,0,0,0.208,0.201550387,0.608,0.809550387,0.4,0.112068965,16.8553770623437,1.7657748080125895,0.32718348595523095,107.29269756045352,15679
2024,"Tyler O'Neill","BOS",119,0,0,0,0.364406779,0.361344537,1.20338983,1.564734367,0.838983051,0.146067415,45.62625388633411,31.706388240865877,0.6412114265586147,329.05735013278644,15711
2024,"Miguel Andujar","OAK",83,0,0,0,0.170731707,0.168674698,0.329268292,0.49794299,0.158536585,0.1375,2.9427755719852042,-6.766038281576674,0.20889536156711808,34.70087888486978,15878
2024,"Willy Adames","MIL",219,0,0,0,0.268518518,0.264840182,0.787037037,1.051877219,0.518518519,0.139037433,46.983139209588494,21.365907475491493,0.431390270250573,179.64513430488066,15986
2024,"Cody Bellinger","CHC",199,0,0,0,0.159793814,0.155778894,0.484536082,0.640314976,0.324742268,0.071823204,15.186126781220324,-8.091631735150925,0.25965760161529233,66.97543243670391,15998
2024,"Trea Turner","PHI",149,0,0,0,0.236486486,0.234899328,0.709459459,0.944358787,0.472972973,0.109375,26.908671262735663,9.479595790678797,0.3892223170939708,151.0459564588378,16252
2024,"Michael Conforto","SFG",131,0,0,0,0.28125,0.27480916,0.8515625,1.12637166,0.5703125,0.151785714,30.736535152797043,15.412985576693357,0.45635719153717275,198.78847226806835,16376
2024,"Thairo Estrada","SFG",98,0,0,0,0.15625,0.153061224,0.5,0.653061224,0.34375,0.06741573,7.872256290020474,-3.591162476835721,0.26464840100736037,69.75605823165115,16426
2024,"Ryan O'Hearn","BAL",151,0,0,0,0.208053691,0.205298013,0.590604026,0.795902039,0.382550335,0.117647058,19.574700789411608,1.9116779955821672,0.32590619144060756,115.6688080683634,16442
2024,"Rhys Hoskins","MIL",148,0,0,0,0.243055555,0.236486486,0.798611111,1.035097597,0.555555556,0.081300813,30.20135771231637,12.889255901145793,0.41837992297636495,170.88832919644653,16472
2024,"Kyle Schwarber","PHI",154,0,0,0,0.301369863,0.285714285,1.06849315,1.354207435,0.767123287,0.075630252,45.792157899707576,27.77821412321928,0.5342847302362517,248.68234184298018,16478
2024,"Matt Chapman","SFG",190,0,0,0,0.227513227,0.226315789,0.724867724,0.951183513,0.497354497,0.103658536,34.486055413353995,12.261059844959336,0.3903534864124499,154.3637101898452,16505
2024,"Isiah Kiner-Falefa","2 Tms",122,0,0,0,0.165289256,0.163934426,0.41322314,0.577157566,0.247933884,0.105263157,7.29621657649357,-6.9745700516335285,0.23914855620900138,52.09244514414164,16512
