Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2024,"Bryan Reynolds","PIT",151,0,0,0,1,0.033112582,0.15231788,0,0,0.22516556,0.33774834,0.43708609,0.07284768,0.50993377,0.41721854,19326
2024,"Nicky Lopez","CHW",86,0,0,0,1,0.058139534,0.011627906,0,0,0.11627907,0.30232558,0.58139535,0.1744186,0.63953488,0.18604651,19339
2024,"Luke Raley","SEA",97,0,0,0,1,0.092783505,0.216494845,0,0,0.22680412,0.42268041,0.35051546,0.17525773,0.41237113,0.41237113,19354
2024,"Austin Hays","2 Tms",69,0,0,0,1,0.115942028,0.072463768,0,0,0.30434783,0.36231884,0.33333333,0.24637681,0.43478261,0.31884058,19363
2024,"Zach McKinstry","DET",97,0,0,0,1,0.041237113,0.041237113,0,0,0.18556701,0.45360825,0.36082474,0.11340206,0.57731959,0.30927835,19392
2024,"Jake Rogers","DET",91,0,0,0,1,0.054945054,0.109890109,0,0,0.24175824,0.43956044,0.31868132,0.0989011,0.43956044,0.46153846,19452
2024,"TJ Friedl","CIN",109,0,0,0,1,0.128440366,0.119266055,0,0,0.40366972,0.30275229,0.29357798,0.23853211,0.51376147,0.24770642,19522
2024,"Yordan Alvarez","HOU",219,0,0,0,1,0.05936073,0.150684931,0,0,0.19178082,0.41552511,0.39269406,0.12785388,0.47031963,0.40182648,19556
2024,"Nathaniel Lowe","TEX",107,0,0,0,1,0.093457943,0.14953271,0,0,0.1588785,0.3364486,0.5046729,0.1588785,0.5046729,0.3364486,19566
2024,"Chas McCormick","HOU",63,0,0,0,1,0.095238095,0.079365079,0,0,0.12698413,0.44444444,0.42857143,0.15873016,0.50793651,0.33333333,19599
2024,"Bryan De La Cruz","2 Tms",155,0,0,0,1,0.051612903,0.129032258,0,0,0.15483871,0.37419355,0.47096774,0.12903226,0.47096774,0.4,19600
2024,"Otto Lopez","MIA",84,0,0,0,1,0.071428571,0.071428571,0,0,0.10714286,0.46428571,0.42857143,0.11904762,0.5,0.38095238,19608
2024,"Keibert Ruiz","WSN",189,0,0,0,1,0.158730158,0.068783068,0,0,0.38624339,0.4021164,0.21164021,0.25925926,0.51851852,0.22222222,19610
2024,"Vladimir Guerrero Jr.","TOR",175,0,0,0,1,0.062857142,0.171428571,0,0,0.18285714,0.38285714,0.43428571,0.13714286,0.39428571,0.46857143,19611
2024,"Bo Bichette","TOR",75,0,0,0,1,0.066666666,0.053333333,0,0,0.13333333,0.36,0.50666667,0.16,0.48,0.36,19612
2024,"Brent Rooker","OAK",170,0,0,0,1,0.082352941,0.223529411,0,0,0.29411765,0.37058824,0.33529412,0.15294118,0.39411765,0.45294118,19627
2024,"Fernando Tatis Jr.","SDP",103,0,0,0,1,0.077669902,0.203883495,0,0,0.21359223,0.33009709,0.45631068,0.12621359,0.38834951,0.48543689,19709
2024,"Josh Rojas","SEA",133,0,0,0,1,0.052631578,0.052631578,0,0,0.2406015,0.45112782,0.30827068,0.15037594,0.5112782,0.33834586,19734
2024,"Shohei Ohtani","LAD",193,0,0,0,1,0.051813471,0.279792746,0,0,0.23316062,0.39378238,0.37305699,0.13471503,0.37823834,0.48704663,19755
2024,"Abraham Toro","OAK",100,0,0,0,1,0.09,0.06,0,0,0.25,0.36,0.39,0.23,0.48,0.29,19844
2024,"Emmanuel Rivera","2 Tms",64,0,0,0,1,0.03125,0.078125,0,0,0.171875,0.390625,0.4375,0.1875,0.328125,0.484375,19890
2024,"Connor Wong","BOS",118,0,0,0,1,0.161016949,0.101694915,0,0,0.31355932,0.27966102,0.40677966,0.24576271,0.47457627,0.27966102,19896
2024,"Gavin Sheets","CHW",144,0,0,0,1,0.118055555,0.069444444,0,0,0.3125,0.38888889,0.29861111,0.20833333,0.47916667,0.3125,19901
2024,"Jesus Sanchez","MIA",103,0,0,0,1,0.097087378,0.165048543,0,0,0.19417476,0.30097087,0.50485437,0.11650485,0.42718447,0.45631068,19913
2024,"Daulton Varsho","TOR",166,0,0,0,1,0.174698795,0.108433734,0,0,0.36144578,0.27108434,0.36746988,0.29518072,0.42771084,0.27710843,19918
2024,"Blake Perkins","MIL",99,0,0,0,1,0.07070707,0.06060606,0,0,0.2020202,0.38383838,0.41414141,0.14141414,0.48484848,0.37373737,19921
2024,"Andres Gimenez","CLE",142,0,0,0,1,0.091549295,0.056338028,0,0,0.20422535,0.38732394,0.4084507,0.23943662,0.51408451,0.24647887,19950
2024,"Josh Lowe","TBR",97,0,0,0,1,0.082474226,0.103092783,0,0,0.18556701,0.28865979,0.5257732,0.19587629,0.4742268,0.32989691,19953
2024,"Gavin Lux","LAD",99,0,0,0,1,0.101010101,0.101010101,0,0,0.19191919,0.46464646,0.34343434,0.22222222,0.43434343,0.34343434,19955
2024,"Mickey Moniak","LAA",126,0,0,0,1,0.166666666,0.103174603,0,0,0.23809524,0.38888889,0.37301587,0.26984127,0.42857143,0.3015873,19956
2024,"Santiago Espinal","CIN",113,0,0,0,1,0.10619469,0.079646017,0,0,0.2300885,0.32743363,0.44247788,0.24778761,0.54867257,0.20353982,19997
2024,"Isaac Paredes","2 Tms",203,0,0,0,1,0.206896551,0.08866995,0,0,0.43349754,0.32019704,0.24630542,0.27586207,0.48768473,0.2364532,20036
2024,"Luis Robert Jr.","CHW",104,0,0,0,1,0.067307692,0.125,0,0,0.17307692,0.42307692,0.40384615,0.125,0.53846154,0.33653846,20043
2024,"Juan Soto","NYY",164,0,0,0,1,0.085365853,0.243902439,0,0,0.22560976,0.37195122,0.40243902,0.13414634,0.38414634,0.48170732,20123
2024,"Dylan Carlson","2 Tms",62,0,0,0,1,0.112903225,0.048387096,0,0,0.29032258,0.30645161,0.40322581,0.17741935,0.5483871,0.27419355,20126
2024,"Miguel Vargas","2 Tms",77,0,0,0,1,0.077922077,0.064935064,0,0,0.27272727,0.33766234,0.38961039,0.15584416,0.61038961,0.23376623,20178
2024,"Brandon Marsh","PHI",101,0,0,0,1,0.04950495,0.158415841,0,0,0.15841584,0.2970297,0.54455446,0.11881188,0.40594059,0.47524752,20202
2024,"Jo Adell","LAA",130,0,0,0,1,0.146153846,0.153846153,0,0,0.30769231,0.32307692,0.36923077,0.18461538,0.5,0.31538462,20220
2024,"Ben Rortvedt","TBR",66,0,0,0,1,0.151515151,0.045454545,0,0,0.22727273,0.36363636,0.40909091,0.27272727,0.48484848,0.24242424,20287
2024,"Jake Meyers","HOU",133,0,0,0,1,0.090225563,0.075187969,0,0,0.18045113,0.39097744,0.42857143,0.16541353,0.5112782,0.32330827,20308
2024,"Stuart Fairchild","CIN",72,0,0,0,1,0.180555555,0.097222222,0,0,0.31944444,0.36111111,0.31944444,0.36111111,0.31944444,0.31944444,20321
2024,"Ernie Clement","TOR",164,0,0,0,1,0.134146341,0.073170731,0,0,0.29878049,0.3597561,0.34146341,0.25,0.48780488,0.26219512,20352
2024,"Luis Garcia Jr.","WSN",133,0,0,0,1,0.045112781,0.135338345,0,0,0.15037594,0.34586466,0.5037594,0.13533835,0.45864662,0.40601504,20391
2024,"Royce Lewis","MIN",102,0,0,0,1,0.176470588,0.147058823,0,0,0.42156863,0.32352941,0.25490196,0.23529412,0.38235294,0.38235294,20437
2024,"Jazz Chisholm Jr.","2 Tms",142,0,0,0,1,0.084507042,0.169014084,0,0,0.27464789,0.38028169,0.34507042,0.17605634,0.3943662,0.42957746,20454
2024,"William Contreras","MIL",133,0,0,0,1,0.090225563,0.157894736,0,0,0.18045113,0.37593985,0.44360902,0.13533835,0.39849624,0.46616541,20503
2024,"Jose Miranda","MIN",144,0,0,0,1,0.111111111,0.0625,0,0,0.29861111,0.38194444,0.31944444,0.25694444,0.46527778,0.27777778,20538
2024,"Elehuris Montero","COL",81,0,0,0,1,0.086419753,0.049382716,0,0,0.27160494,0.34567901,0.38271605,0.22222222,0.45679012,0.32098765,20543
2024,"Lars Nootbaar","STL",82,0,0,0,1,0.036585365,0.146341463,0,0,0.25609756,0.37804878,0.36585366,0.13414634,0.43902439,0.42682927,21454
2024,"Nico Hoerner","CHC",164,0,0,0,1,0.12804878,0.042682926,0,0,0.18902439,0.34756098,0.46341463,0.25,0.5304878,0.2195122,21479
2024,"Trevor Larnach","MIN",100,0,0,0,1,0.04,0.13,0,0,0.21,0.39,0.4,0.1,0.53,0.37,21501
2024,"Jonathan India","CIN",150,0,0,0,1,0.106666666,0.093333333,0,0,0.28,0.4,0.32,0.22666667,0.42666667,0.34666667,21523
2024,"Joey Bart","PIT",62,0,0,0,1,0.064516129,0.209677419,0,0,0.27419355,0.37096774,0.35483871,0.12903226,0.48387097,0.38709677,21524
2024,"Cal Raleigh","SEA",195,0,0,0,1,0.128205128,0.169230769,0,0,0.35897436,0.33333333,0.30769231,0.21538462,0.41025641,0.37435897,21534
2024,"Nick Fortes","MIA",107,0,0,0,1,0.252336448,0.037383177,0,0,0.35514019,0.30841121,0.3364486,0.38317757,0.42990654,0.18691589,21538
2024,"Matt Vierling","DET",151,0,0,0,1,0.099337748,0.092715231,0,0,0.19205298,0.36423841,0.44370861,0.23178808,0.46357616,0.30463576,21558
2024,"Kyle Isbel","KCR",98,0,0,0,1,0.112244897,0.071428571,0,0,0.2244898,0.34693878,0.42857143,0.25510204,0.5,0.24489796,21614
2024,"Alec Bohm","PHI",156,0,0,0,1,0.07051282,0.096153846,0,0,0.16025641,0.41025641,0.42948718,0.16025641,0.5,0.33974359,21618
2024,"Jake McCarthy","ARI",102,0,0,0,1,0.049019607,0.078431372,0,0,0.2254902,0.38235294,0.39215686,0.16666667,0.57843137,0.25490196,21622
2024,"Jeremy Pena","HOU",156,0,0,0,1,0.096153846,0.096153846,0,0,0.26282051,0.38461538,0.3525641,0.18589744,0.48076923,0.33333333,21636
2024,"Miguel Amaya","CHC",97,0,0,0,1,0.113402061,0.082474226,0,0,0.16494845,0.37113402,0.46391753,0.16494845,0.48453608,0.35051546,21693
2024,"Oswaldo Cabrera","NYY",87,0,0,0,1,0.114942528,0.08045977,0,0,0.18390805,0.43678161,0.37931034,0.25287356,0.49425287,0.25287356,21707
2024,"Oneil Cruz","PIT",123,0,0,0,1,0.105691056,0.170731707,0,0,0.2601626,0.38211382,0.35772358,0.15447154,0.40650407,0.43902439,21711
2024,"Enmanuel Valdez","BOS",72,0,0,0,1,0.138888888,0.083333333,0,0,0.33333333,0.36111111,0.30555556,0.19444444,0.47222222,0.33333333,21716
2024,"Freddy Fermin","KCR",83,0,0,0,1,0.180722891,0.072289156,0,0,0.30120482,0.38554217,0.31325301,0.25301205,0.45783133,0.28915663,21840
2024,"Will Benson","CIN",84,0,0,0,1,0.047619047,0.166666666,0,0,0.29761905,0.4047619,0.29761905,0.13095238,0.46428571,0.4047619,21853
2024,"Bo Naylor","CLE",111,0,0,0,1,0.126126126,0.117117117,0,0,0.34234234,0.36936937,0.28828829,0.26126126,0.44144144,0.2972973,21865
2024,"Christopher Morel","2 Tms",153,0,0,0,1,0.176470588,0.137254901,0,0,0.28104575,0.43137255,0.2875817,0.26797386,0.38562092,0.34640523,21897
2024,"Mark Vientos","NYM",102,0,0,0,1,0.098039215,0.25490196,0,0,0.21568627,0.40196078,0.38235294,0.17647059,0.37254902,0.45098039,22184
2024,"Brice Turang","MIL",116,0,0,0,1,0.086206896,0.060344827,0,0,0.1637931,0.37931034,0.45689655,0.17241379,0.53448276,0.29310345,22186
2024,"MJ Melendez","KCR",123,0,0,0,1,0.105691056,0.1300813,0,0,0.29268293,0.32520325,0.38211382,0.20325203,0.39837398,0.39837398,22197
2024,"Luis Campusano","SDP",84,0,0,0,1,0.083333333,0.095238095,0,0,0.35714286,0.33333333,0.30952381,0.20238095,0.53571429,0.26190476,22217
2024,"Jack Suwinski","PIT",60,0,0,0,1,0.083333333,0.133333333,0,0,0.3,0.3,0.4,0.2,0.48333333,0.31666667,22244
2024,"Nolan Gorman","STL",106,0,0,0,1,0.103773584,0.16981132,0,0,0.26415094,0.48113208,0.25471698,0.16037736,0.41509434,0.4245283,22263
2024,"Jake Burger","MIA",158,0,0,0,1,0.120253164,0.183544303,0,0,0.32911392,0.34177215,0.32911392,0.13924051,0.39873418,0.46202532,22275
2024,"Taylor Walls","TBR",69,0,0,0,1,0.144927536,0.014492753,0,0,0.24637681,0.37681159,0.37681159,0.27536232,0.4057971,0.31884058,22458
2024,"Heliot Ramos","SFG",127,0,0,0,1,0.070866141,0.173228346,0,0,0.1496063,0.37795276,0.47244094,0.12598425,0.45669291,0.41732283,22515
2024,"Tyler Freeman","CLE",106,0,0,0,1,0.113207547,0.066037735,0,0,0.23584906,0.41509434,0.3490566,0.25471698,0.52830189,0.21698113,22532
2024,"Lawrence Butler","OAK",116,0,0,0,1,0.051724137,0.181034482,0,0,0.18965517,0.43103448,0.37931034,0.13793103,0.46551724,0.39655172,22542
2024,"Jarred Kelenic","ATL",113,0,0,0,1,0.097345132,0.132743362,0,0,0.2300885,0.39823009,0.37168142,0.16964286,0.42857143,0.40178571,22558
2024,"Alejandro Kirk","TOR",98,0,0,0,1,0.173469387,0.051020408,0,0,0.15306122,0.33673469,0.51020408,0.25510204,0.3877551,0.35714286,22581
2024,"Gabriel Moreno","ARI",82,0,0,0,1,0.097560975,0.060975609,0,0,0.14634146,0.32926829,0.52439024,0.19512195,0.46341463,0.34146341,22664
2024,"Maikel Garcia","KCR",145,0,0,0,1,0.096551724,0.048275862,0,0,0.2,0.34482759,0.45517241,0.13793103,0.54482759,0.31724138,22715
2024,"Geraldo Perdomo","ARI",110,0,0,0,1,0.136363636,0.027272727,0,0,0.2,0.39090909,0.40909091,0.3,0.49090909,0.20909091,22799
2024,"Wenceel Perez","DET",124,0,0,0,1,0.14516129,0.072580645,0,0,0.32258065,0.34677419,0.33064516,0.24193548,0.44354839,0.31451613,22857
2024,"Lenyn Sosa","CHW",100,0,0,0,1,0.12,0.08,0,0,0.23,0.33,0.44,0.2,0.48,0.32,22896
2024,"Yainer Diaz","HOU",128,0,0,0,1,0.0859375,0.109375,0,0,0.1875,0.3828125,0.4296875,0.15625,0.4296875,0.4140625,23003
2024,"Nelson Velazquez","KCR",71,0,0,0,1,0.126760563,0.112676056,0,0,0.28169014,0.33802817,0.38028169,0.14084507,0.53521127,0.32394366,23359
2024,"Jose Caballero","TBR",111,0,0,0,1,0.126126126,0.081081081,0,0,0.32432432,0.44144144,0.23423423,0.27927928,0.48648649,0.23423423,23401
2024,"Davis Schneider","TOR",128,0,0,0,1,0.109375,0.1015625,0,0,0.234375,0.359375,0.40625,0.1640625,0.484375,0.3515625,23565
2024,"Brayan Rocchio","CLE",100,0,0,0,1,0.06,0.08,0,0,0.18,0.41,0.41,0.18,0.5,0.32,23690
2024,"Julio Rodriguez","SEA",145,0,0,0,1,0.08275862,0.137931034,0,0,0.22068966,0.33793103,0.44137931,0.17931034,0.45517241,0.36551724,23697
2024,"Ezequiel Duran","TEX",77,0,0,0,1,0.129870129,0.038961038,0,0,0.19480519,0.33766234,0.46753247,0.19480519,0.54545455,0.25974026,23733
2024,"Wilyer Abreu","BOS",132,0,0,0,1,0.121212121,0.113636363,0,0,0.31060606,0.34848485,0.34090909,0.21969697,0.43939394,0.34090909,23772
2024,"Parker Meadows","DET",93,0,0,0,1,0.17204301,0.096774193,0,0,0.25806452,0.38709677,0.35483871,0.25806452,0.4516129,0.29032258,23800
2024,"Ezequiel Tovar","COL",211,0,0,0,1,0.104265402,0.123222748,0,0,0.25118483,0.39810427,0.3507109,0.15165877,0.42180095,0.42654028,24064
2024,"Ceddanne Rafaela","BOS",145,0,0,0,1,0.172413793,0.103448275,0,0,0.25517241,0.33793103,0.40689655,0.22068966,0.47586207,0.30344828,24262
2024,"Johan Rojas","PHI",82,0,0,0,1,0.158536585,0.036585365,0,0,0.26829268,0.37804878,0.35365854,0.34146341,0.36585366,0.29268293,24336
2024,"Max Schuemann","OAK",117,0,0,0,1,0.128205128,0.059829059,0,0,0.18803419,0.36752137,0.44444444,0.18803419,0.51282051,0.2991453,24488
2024,"Richie Palacios","TBR",70,0,0,0,1,0.185714285,0.071428571,0,0,0.32857143,0.38571429,0.28571429,0.3,0.45714286,0.24285714,24589
2024,"Steven Kwan","CLE",166,0,0,0,1,0.054216867,0.084337349,0,0,0.24698795,0.37349398,0.37951807,0.14457831,0.59638554,0.25903614,24610
2024,"Jarren Duran","BOS",179,0,0,0,1,0.083798882,0.117318435,0,0,0.18435754,0.34078212,0.47486034,0.17318436,0.43575419,0.39106145,24617
2024,"Ryan Jeffers","MIN",140,0,0,0,1,0.121428571,0.135714285,0,0,0.30714286,0.35,0.34285714,0.25,0.45,0.3,24618
2024,"Brendan Donovan","STL",187,0,0,0,1,0.112299465,0.07486631,0,0,0.20320856,0.36363636,0.43315508,0.20855615,0.43315508,0.35828877,24679
2024,"Jonah Bride","MIA",67,0,0,0,1,0.208955223,0.164179104,0,0,0.47761194,0.19402985,0.32835821,0.29850746,0.35820896,0.34328358,24703
2024,"Logan O'Hoppe","LAA",123,0,0,0,1,0.081300813,0.162601626,0,0,0.19512195,0.40650407,0.39837398,0.1300813,0.47154472,0.39837398,24729
2024,"Andy Pages","LAD",136,0,0,0,1,0.095588235,0.080882352,0,0,0.23529412,0.38970588,0.375,0.23529412,0.42647059,0.33823529,24816
2024,"David Fry","CLE",112,0,0,0,1,0.107142857,0.125,0,0,0.36607143,0.29464286,0.33928571,0.21428571,0.48214286,0.30357143,24934
2024,"Brenton Doyle","COL",154,0,0,0,1,0.071428571,0.149350649,0,0,0.21428571,0.3961039,0.38961039,0.1038961,0.41558442,0.48051948,25479
2024,"Joey Ortiz","MIL",125,0,0,0,1,0.088,0.088,0,0,0.272,0.312,0.416,0.2,0.464,0.336,25493
2024,"Korey Lee","CHW",90,0,0,0,1,0.077777777,0.133333333,0,0,0.28888889,0.32222222,0.38888889,0.13333333,0.5,0.36666667,25543
2024,"Will Brennan","CLE",103,0,0,0,1,0.116504854,0.077669902,0,0,0.23300971,0.34951456,0.41747573,0.27184466,0.47572816,0.25242718,25660
2024,"Bobby Witt Jr.","KCR",239,0,0,0,1,0.10878661,0.121338912,0,0,0.20920502,0.38493724,0.40585774,0.15899582,0.47698745,0.36401674,25764
2024,"CJ Abrams","WSN",174,0,0,0,1,0.103448275,0.114942528,0,0,0.31034483,0.35632184,0.33333333,0.21264368,0.4137931,0.37356322,25768
2024,"Jared Triolo","PIT",110,0,0,0,1,0.054545454,0.072727272,0,0,0.2,0.36363636,0.43636364,0.11818182,0.59090909,0.29090909,25807
2024,"Shea Langeliers","OAK",151,0,0,0,1,0.139072847,0.185430463,0,0,0.30463576,0.42384106,0.27152318,0.20529801,0.42384106,0.37086093,25816
2024,"Michael Toglia","COL",108,0,0,0,1,0.037037037,0.222222222,0,0,0.28703704,0.41666667,0.2962963,0.14814815,0.33333333,0.51851852,25845
2024,"Corbin Carroll","ARI",183,0,0,0,1,0.202185792,0.120218579,0,0,0.2568306,0.31147541,0.43169399,0.28415301,0.35519126,0.36065574,25878
2024,"Michael Harris II","ATL",104,0,0,0,1,0.115384615,0.153846153,0,0,0.22115385,0.41346154,0.36538462,0.17307692,0.46153846,0.36538462,25931
2024,"Kerry Carpenter","DET",86,0,0,0,1,0.093023255,0.197674418,0,0,0.27906977,0.3255814,0.39534884,0.11627907,0.43023256,0.45348837,25961
2024,"Riley Greene","DET",124,0,0,0,1,0.04032258,0.18548387,0,0,0.18548387,0.46774194,0.34677419,0.08870968,0.46774194,0.44354839,25976
2024,"Francisco Alvarez","NYM",71,0,0,0,1,0.112676056,0.154929577,0,0,0.23943662,0.33802817,0.42253521,0.16901408,0.45070423,0.38028169,26121
2024,"Andrew Vaughn","CHW",203,0,0,0,1,0.152709359,0.08866995,0,0,0.22660099,0.40394089,0.36945813,0.22660099,0.408867,0.36453202,26197
2024,"Tyler Fitzgerald","SFG",90,0,0,0,1,0.033333333,0.166666666,0,0,0.35555556,0.28888889,0.35555556,0.2,0.47777778,0.32222222,26208
2024,"Adley Rutschman","BAL",204,0,0,0,1,0.107843137,0.093137254,0,0,0.31372549,0.34803922,0.33823529,0.22058824,0.49509804,0.28431373,26288
2024,"Gunnar Henderson","BAL",155,0,0,0,1,0.077419354,0.232258064,0,0,0.2516129,0.35483871,0.39354839,0.14193548,0.38709677,0.47096774,26289
2024,"Bryson Stott","PHI",155,0,0,0,1,0.083870967,0.070967741,0,0,0.21935484,0.30967742,0.47096774,0.22580645,0.50967742,0.26451613,26294
2024,"Michael Busch","CHC",136,0,0,0,1,0.110294117,0.154411764,0,0,0.23529412,0.35294118,0.41176471,0.16911765,0.44117647,0.38970588,26319
2024,"Spencer Steer","CIN",194,0,0,0,1,0.159793814,0.103092783,0,0,0.29896907,0.34020619,0.36082474,0.22680412,0.44329897,0.32989691,26323
2024,"Jonny DeLuca","TBR",106,0,0,0,1,0.16981132,0.056603773,0,0,0.26415094,0.36792453,0.36792453,0.31132075,0.41509434,0.27358491,26365
2024,"JJ Bleday","OAK",213,0,0,0,1,0.122065727,0.093896713,0,0,0.28638498,0.38967136,0.32394366,0.20657277,0.45539906,0.33802817,26368
2024,"Josh Smith","TEX",151,0,0,0,1,0.099337748,0.086092715,0,0,0.2781457,0.39735099,0.32450331,0.18543046,0.54966887,0.26490066,26396
2024,"Matt Wallner","MIN",60,0,0,0,1,0.116666666,0.216666666,0,0,0.3,0.38333333,0.31666667,0.23333333,0.3,0.46666667,26466
2024,"Spencer Horwitz","TOR",95,0,0,0,1,0.115789473,0.126315789,0,0,0.27368421,0.23157895,0.49473684,0.22105263,0.36842105,0.41052632,26477
2024,"Elly De La Cruz","CIN",131,0,0,0,1,0.053435114,0.175572519,0,0,0.14503817,0.41221374,0.44274809,0.12977099,0.47328244,0.39694656,26668
2024,"Spencer Torkelson","DET",121,0,0,0,1,0.14876033,0.082644628,0,0,0.2892562,0.40495868,0.30578512,0.25619835,0.49586777,0.24793388,27465
2024,"Patrick Bailey","SFG",105,0,0,0,1,0.047619047,0.076190476,0,0,0.2,0.42857143,0.37142857,0.1047619,0.60952381,0.28571429,27478
2024,"Masyn Winn","STL",179,0,0,0,1,0.111731843,0.083798882,0,0,0.25139665,0.35195531,0.39664804,0.20670391,0.51396648,0.27932961,27479
2024,"Nick Gonzales","PIT",101,0,0,0,1,0.07920792,0.06930693,0,0,0.28712871,0.32673267,0.38613861,0.12871287,0.53465347,0.33663366,27490
2024,"Ha-Seong Kim","SDP",138,0,0,0,1,0.144927536,0.079710144,0,0,0.30434783,0.34057971,0.35507246,0.22463768,0.52898551,0.24637681,27506
2024,"David Hamilton","BOS",89,0,0,0,1,0.056179775,0.08988764,0,0,0.24719101,0.34831461,0.40449438,0.16853933,0.56179775,0.26966292,27531
2024,"Austin Wells","NYY",117,0,0,0,1,0.102564102,0.102564102,0,0,0.26495726,0.38461538,0.35042735,0.17948718,0.43589744,0.38461538,27562
2024,"Alec Burleson","STL",175,0,0,0,1,0.114285714,0.12,0,0,0.21142857,0.34857143,0.44,0.15428571,0.49714286,0.34857143,27615
2024,"Anthony Volpe","NYY",137,0,0,0,1,0.09489051,0.08759124,0,0,0.18248175,0.39416058,0.42335766,0.13138686,0.53284672,0.33576642,27647
2024,"Vinnie Pasquantino","KCR",188,0,0,0,1,0.101063829,0.101063829,0,0,0.29787234,0.39893617,0.30319149,0.19148936,0.40957447,0.39893617,27676
2024,"Michael Massey","KCR",120,0,0,0,1,0.083333333,0.116666666,0,0,0.31666667,0.35833333,0.325,0.14166667,0.49166667,0.36666667,27684
2024,"Brett Wisely","SFG",78,0,0,0,1,0.076923076,0.051282051,0,0,0.21794872,0.37179487,0.41025641,0.16666667,0.55128205,0.28205128,27735
2024,"Pete Crow-Armstrong","CHC",111,0,0,0,1,0.081081081,0.081081081,0,0,0.25225225,0.40540541,0.34234234,0.13513514,0.56756757,0.2972973,27769
2024,"Jordan Westburg","BAL",124,0,0,0,1,0.072580645,0.14516129,0,0,0.28225806,0.33870968,0.37903226,0.15322581,0.38709677,0.45967742,27815
2024,"Colt Keith","DET",140,0,0,0,1,0.057142857,0.092857142,0,0,0.21428571,0.35714286,0.42857143,0.16428571,0.57857143,0.25714286,27899
2024,"Jackson Chourio","MIL",128,0,0,0,1,0.046875,0.15625,0,0,0.2109375,0.453125,0.3359375,0.1328125,0.4453125,0.421875,28806
2024,"Jackson Merrill","SDP",184,0,0,0,1,0.038043478,0.130434782,0,0,0.19021739,0.48369565,0.32608696,0.11956522,0.4076087,0.47282609,29490
2024,"Colton Cowser","BAL",129,0,0,0,1,0.015503875,0.186046511,0,0,0.1627907,0.44186047,0.39534884,0.0620155,0.42635659,0.51162791,29591
2024,"Sal Frelick","MIL",131,0,0,0,1,0.145038167,0.015267175,0,0,0.20610687,0.4351145,0.35877863,0.27480916,0.53435115,0.19083969,29622
2024,"Hunter Goodman","COL",68,0,0,0,1,0.132352941,0.19117647,0,0,0.33823529,0.33823529,0.32352941,0.16176471,0.41176471,0.42647059,29715
2024,"Zack Gelof","OAK",118,0,0,0,1,0.110169491,0.144067796,0,0,0.21186441,0.42372881,0.36440678,0.16101695,0.49152542,0.34745763,29766
2024,"Jacob Young","WSN",83,0,0,0,1,0.072289156,0.036144578,0,0,0.09638554,0.3253012,0.57831325,0.18072289,0.59036145,0.22891566,29931
2024,"Seiya Suzuki","CHC",167,0,0,0,1,0.071856287,0.125748502,0,0,0.16167665,0.50898204,0.32934132,0.16167665,0.43712575,0.4011976,30116
2024,"Zach Neto","LAA",154,0,0,0,1,0.09090909,0.149350649,0,0,0.33116883,0.32467532,0.34415584,0.14935065,0.45454545,0.3961039,31347
2024,"Masataka Yoshida","BOS",117,0,0,0,1,0.094017094,0.085470085,0,0,0.23076923,0.38461538,0.38461538,0.13675214,0.52136752,0.34188034,31837
2024,"Nolan Schanuel","LAA",129,0,0,0,1,0.038759689,0.100775193,0,0,0.28682171,0.35658915,0.35658915,0.15503876,0.53488372,0.31007752,33189
2024,"Wyatt Langford","TEX",161,0,0,0,1,0.149068322,0.099378881,0,0,0.32298137,0.31055901,0.36645963,0.2484472,0.40372671,0.34782609,33333